,quantile
172,0.876953042
173,1.171538426
174,1.27870829
175,0.954783344
176,0.977792642
177,0.666310823
178,0.782497916
179,0.625501463
180,1.113709768
181,1.254345151
182,1.248513628
183,0.969219803
184,1.247312148
185,0.896828819
186,0.670645635
187,0.783463737
188,1.219724446
189,0.663587608
190,1.154245469
191,1.082302487
192,1.339974067
193,0.754232934
194,1.473666354
195,0.929255195
196,0.563597712
197,1.000864771
198,0.736355645
199,1.450686026
200,1.89197208
201,0.805899947
202,0.439703424
203,0.794189723
204,0.39500992
205,0.798022739
206,0.505254785
207,1.329403136
208,1.377982454
209,0.804179749
210,1.278618998
211,1.386094981
212,0.983702038
213,0.934821686
214,0.953700968
215,1.062812586
216,1.436028699
217,1.698233226
218,0.865000309
219,1.908900327
220,0.984159492
221,1.29620715
222,1.631286237
223,0.493261422
224,0.544346617
225,1.362350501
226,1.853058314
227,1.162851577
228,0.45490072
229,0.278058841
230,0.781507318
231,0.084078902
232,1.486808949
233,0.742963334
234,1.856632629
235,1.284170751
236,0.676885271
237,1.00824799
238,0.819220827
239,1.269676906
240,0.269416066
241,0.837709936
242,1.161289608
243,1.448254563
244,0.528533385
245,0.619802056
246,0.968080152
247,0.876928318
248,1.200859488
249,0.31881997
250,1.41448719
251,1.021560775
252,0.918656287
253,0.872794593
254,1.381892881
255,0.733259111
256,1.949189037
257,1.472829547
258,0.814208477
259,0.544842403
260,1.060389578
261,0.933330971
262,0.974842703
263,1.073838371
264,1.405950013
265,1.376599671
266,1.343539222
267,0.543871835
268,1.09986324
269,0.693231022
270,0.969047623
271,0.677132855
272,0.996719337
273,0.599953968
274,1.209700711
275,0.437620932
276,0.605224954
277,1.102921537
278,1.317340781
279,1.088819739
280,1.036878315
281,1.18915137
282,1.090327399
283,1.469406835
284,0.950835571
285,0.712280931
286,0.465606157
287,0.504687673
288,1.11157616
289,0.814759278
290,1.427461121
291,1.542346828
292,1.078008548
293,0.830292191
294,1.177595006
295,0.732389719
296,0.51685192
297,0.473084974
298,0.861086666
299,1.510231279
300,0.686046645
301,1.296563478
302,1.116371417
303,1.409223003
304,1.313360307
305,1.152935913
306,0.923573446
307,0.709909218
308,0.68581971
309,1.298015737
310,1.014572164
311,1.215434033
312,0.933196945
313,1.115100262
314,1.710296009
315,0.896726832
316,0.193368095
317,0.648589915
318,1.13393153
319,0.37111007
320,1.284318127
321,0.917942221
322,0.664730821
323,1.407845642
324,0.675802494
325,0.680978434
326,0.411204974
327,0.514078866
328,1.400019268
329,0.631243248
330,2.087611103
331,0.617770965
332,0.466139565
333,0.314642664
334,0.732214427
335,0.905475777
336,0.222133932
337,1.233808165
338,0.895324296
339,1.858149836
340,1.267995767
341,1.287041525
342,2.140590324
343,0.926914881
344,1.726107638
345,0.506555192
346,1.66313571
347,0.676617149
348,1.183123384
349,1.145399187
350,0.497048522
351,0.80318307
352,1.152532033
353,0.380501742
354,1.521595604
355,1.475060259
356,1.868489414
357,0.519075341
358,0.99034906
359,1.340169914
360,1.048066038
361,0.947836399
362,1.3790516
363,0.649598783
364,0.738452256
365,0.279265292
366,1.081076394
367,1.155468806
368,0.630714921
369,0.688768189
370,1.398560929
371,0.873227089
372,1.67105083
373,0.786958351
374,0.677123043
375,1.131333425
376,0.700290073
377,1.060905718
378,1.168835635
379,0.590242112
380,0.866643814
381,1.758446576
382,1.379031888
383,0.58405068
384,0.987097908
385,1.085185305
386,1.359402882
387,1.616170566
388,1.476991239
389,0.17446982
390,0.830659467
391,0.784380808
392,1.559130809
393,1.262067928
394,0.354294875
395,0.862005281
396,0.461867881
397,0.408725831
398,0.802830416
399,0.614678424
400,1.79128484
401,2.029108037
402,0.386629346
403,0.687102714
404,1.525252264
405,2.046250903
406,0.881900314
407,0.83515212
408,0.762715004
409,0.669491441
410,0.305377386
411,1.532256082
412,0.616816407
413,1.327621135
414,0.98794592
415,0.457796654
416,0.793482239
417,0.636026453
418,1.225157731
419,1.661199203
420,0.951952597
421,1.287331923
422,1.010202817
423,1.702840721
424,0.746311696
425,0.845165703
426,1.244410815
427,0.528696814
428,0.805463981
429,0.884783829
430,1.267724507
431,1.049090404
432,1.175935269
433,1.009944781
434,1.31148311
435,1.02529773
436,0.610086943
437,0.847055602
438,0.328925798
439,0.505107851
440,1.089670492
441,2.010908418
442,0.522069462
443,1.631150784
444,1.051381365
445,1.090438827
446,0.705981976
447,0.687804089
448,1.382904574
449,0.705968193
450,0.744258378
451,1.001628119
452,1.694102045
453,0.968355857
454,0.750968414
455,1.313273256
456,1.131537306
457,1.378888532
458,1.142181274
459,0.784925862
460,0.610289346
461,0.72906107
462,0.894427925
463,1.343842241
464,0.261290203
465,2.07678762
466,0.760056473
467,0.63642681
468,2.04041903
469,1.36551576
470,0.860113357
471,1.065381202
472,1.599042327
473,0.989326318
474,0.598086709
475,0.611862644
476,1.346474349
477,0.593193432
478,0.81954546
479,0.836013531
480,1.039554019
481,0.975310844
482,1.194468167
483,0.841665976
484,0.557148872
485,0.763222523
486,1.178649617
487,0.877371355
488,0.680711292
489,1.166923217
490,0.364406575
491,0.825504679
492,1.219004618
493,1.130743601
494,1.727468232
495,1.373150774
496,1.81470319
497,0.660103765
498,1.128288779
499,0.535954362
500,0.2545529
501,0.740547229
502,1.204630479
503,0.66672153
504,1.597267707
505,1.140844969
506,0.994259199
507,0.145317241
508,1.035559068
509,0.443857542
510,0.542553098
511,0.504743182
512,1.254193547
513,1.356569017
514,0.900252212
515,0.451862906
516,1.130497995
517,0.659015767
518,0.850102723
519,0.897917138
520,1.248889689
521,1.457893687
522,0.434688135
523,1.613811278
524,1.216612476
525,0.482334758
526,0.556684683
527,1.022097094
528,1.279944646
529,0.734433245
530,0.949998621
531,1.068786688
532,1.368965816
533,0.878282836
534,1.783290022
535,0.53408006
536,1.467415436
537,0.608574207
538,0.898584182
539,1.109103913
540,0.58596426
541,0.497583692
542,1.100207155
543,0.633233706
544,0.445994024
545,0.55017938
546,0.516498622
547,0.339143577
548,0.928943521
549,0.992263199
550,1.295632697
551,0.059942094
552,0.761174161
553,0.818929306
554,0.962969279
555,1.335414881
556,0.786356446
557,1.250856843
558,1.163497369
559,1.509186944
560,1.325726827
561,0.605694237
562,0.766778621
563,1.965024856
564,0.799357828
565,1.349429377
566,0.054687003
567,1.916544655
568,0.700009459
569,0.766865437
570,1.932307534
571,0.259163585
572,0.38941489
573,1.579377354
574,1.463307254
575,1.179912653
576,1.264785897
577,0.480936048
578,1.840066909
579,1.491564899
580,1.327450131
581,1.601561638
582,0.255897133
583,1.160929505
584,0.698644863
585,0.826455794
586,0.435974834
587,0.216353144
588,0.835551014
589,0.745967474
590,1.151064715
591,0.932096179
592,1.340957433
593,0.879674838
594,1.824901759
595,0.684227309
596,1.116725566
597,1.079866214
598,0.922610266
599,0.088012987
600,1.240264004
601,0.481816001
602,1.188630884
603,0.732984747
604,1.373965906
605,0.939498807
606,1.78299013
607,0.151820012
608,2.034577223
609,0.48429896
610,0.757330406
611,1.128959343
612,0.758923112
613,0.973047626
614,1.187225629
615,1.168341683
616,1.593231929
617,1.429664419
618,1.519423128
619,0.681628769
620,0.847561078
621,1.320783277
622,0.732414705
623,1.646432098
624,0.775028378
625,0.579070164
626,0.958513112
627,0.754804515
628,1.440315703
629,0.671857532
630,0.476576101
631,2.13288928
632,1.105599647
633,0.784659609
634,0.408640148
635,1.197418356
636,0.478035391
637,0.588717646
638,0.611610649
639,1.271937288
640,1.313506899
641,0.556346915
642,1.766267349
643,0.974808953
644,0.931976323
645,0.703805106
646,0.592293686
647,2.092040123
648,0.604014969
649,1.039906805
650,0.502102959
651,0.976680061
652,0.874857693
653,0.829117109
654,1.575138655
655,0.455022459
656,1.203181477
657,1.347853742
658,0.783833024
659,0.525843165
660,0.559964336
661,0.971664838
662,0.969258714
663,0.583952496
664,1.258162517
665,0.926884427
666,0.930094144
667,0.704888982
668,1.562761303
669,0.819635913
670,1.332364626
671,0.819165244
672,0.738347846
673,0.672406871
674,1.204768362
675,0.587239784
676,0.685483635
677,0.890110164
678,2.243627576
679,0.949244229
680,0.551756202
681,2.466850545
682,0.459862216
683,1.169132706
684,0.880601439
685,0.98140786
686,0.724570748
687,0.991747749
688,0.89962829
689,0.430960211
690,1.213414943
691,1.162762631
692,2.402212794
693,0.446809473
694,0.582012792
695,0.632155228
696,0.566975282
697,1.309857412
698,1.092352507
699,1.029637602
700,0.882834164
701,1.145687697
702,1.654048266
703,1.286072036
704,0.573403288
705,0.530599138
706,0.468011547
707,1.062664533
708,1.143044559
709,0.570379009
710,0.542642366
711,1.181994853
712,1.35113276
713,1.257071767
714,1.139139204
715,1.089322824
716,0.955101226
717,0.980714608
718,1.65540298
719,0.612568165
720,0.955978751
721,0.670219922
722,1.379048374
723,1.031836679
724,0.763041236
725,1.126688652
726,0.907781831
727,1.278650828
728,1.588957448
729,0.367336102
730,0.704792027
731,0.907838884
732,1.188847083
733,0.645062319
734,0.883305473
735,0.442372491
736,1.549654468
737,1.258371875
738,0.593751025
739,1.165151837
740,1.078250903
741,1.258476996
742,0.227464263
743,0.875803539
744,0.191423803
745,0.70536527
746,0.659505389
747,0.45164844
748,0.702851516
749,0.978060443
750,1.394639683
751,1.278376818
752,0.905912505
753,0.884823698
754,1.253007238
755,1.298770609
756,0.738097854
757,1.343415343
758,0.686022272
759,1.698191967
760,2.049718375
761,0.702603504
762,1.883446405
763,0.755630227
764,1.650613678
765,1.078635679
766,0.626377866
767,0.50911173
768,0.685257672
769,1.286899067
770,0.896942136
771,0.504740341
772,0.822950387
773,0.479196456
774,0.454058089
775,2.082688016
776,0.647271533
777,1.119466266
778,0.932447952
779,0.452999118
780,0.972728156
781,1.006510562
782,1.796865152
783,0.704286997
784,0.469160964
785,0.206108996
786,0.884932695
787,0.061993063
788,1.159791785
789,1.166311919
790,1.603522042
791,1.369137151
792,0.555637997
793,0.995715258
794,0.936807311
795,0.883302311
796,0.860464615
797,1.116483231
798,0.578822333
799,0.904915879
800,1.499360486
801,0.37620445
802,1.290460464
803,0.225108678
804,1.281618637
805,0.597746216
806,0.812015032
807,0.798442489
808,1.452601259
809,2.283296476
810,0.692060689
811,1.286465953
812,1.069422953
813,0.533718087
814,0.753162966
815,1.031066935
816,0.565700667
817,1.108478092
818,0.351572554
819,1.512127048
820,1.027609416
821,0.586999867
822,1.041508083
823,1.165983144
824,1.04439786
825,0.941724724
826,1.365264238
827,1.179953433
828,1.030728366
829,0.805293745
830,0.434250694
831,0.710499568
832,1.061707773
833,0.731276294
834,1.93321135
835,0.845381039
836,1.005239682
837,1.454200208
838,0.975443426
839,1.109303155
840,1.369145815
841,0.206830195
842,1.018211408
843,1.190483977
844,0.793174848
845,0.825804173
846,1.867504014
847,1.415735352
848,0.352435941
849,0.370209497
850,0.746554727
851,1.795005825
852,0.977115473
853,1.128364907
854,1.420991625
855,0.536733681
856,1.46120493
857,0.954657875
858,0.311740324
859,1.147615337
860,0.671296726
861,1.017029594
862,2.068958776
863,1.275830573
864,1.808721015
865,1.533079713
866,0.736017293
867,1.28506971
868,1.465857432
869,1.461978747
870,0.796338104
871,1.15801231
872,0.545026014
873,0.423285694
874,1.214097652
875,1.627424463
876,0.411304519
877,1.40254596
878,0.65250017
879,1.309599298
880,1.222614267
881,0.899800685
882,0.832228743
883,0.452193417
884,0.950115846
885,0.88106705
886,0.465394875
887,0.110580556
888,1.184327474
889,0.815742154
890,0.847428972
891,0.697417273
892,0.994441731
893,0.542290492
894,0.546406904
895,1.183320112
896,0.830825723
897,1.244217402
898,0.61483104
899,1.509107838
900,2.397983933
901,0.637152149
902,0.433143241
903,1.086904999
904,1.997079619
905,1.601596809
906,0.413879151
907,0.65912422
908,0.971527509
909,0.888352044
910,0.565683996
911,0.902133433
912,0.84165888
913,1.638464625
914,0.947875216
915,0.575011451
916,1.104656649
917,0.812091842
918,0.896397495
919,1.529164993
920,0.347607423
921,0.747112391
922,0.498655023
923,0.352724227
924,0.768755269
925,1.307322863
926,1.486653884
927,1.591286664
928,0.587603141
929,0.512391576
930,1.196603768
931,0.797217089
932,2.101572021
933,0.929489918
934,1.500258695
935,0.838220448
936,1.219068411
937,1.384515529
938,1.712420056
939,1.109056264
940,0.772558654
941,1.046075332
942,1.333118583
943,0.905144744
944,0.323946385
945,1.098638013
946,0.533635586
947,0.551136591
948,0.72896386
949,0.668216769
950,1.368355687
951,0.586955908
952,1.068006724
953,0.515769948
954,0.993038229
955,0.671077269
956,0.433191985
957,1.395940266
958,2.350281818
959,1.144733519
960,1.143481908
961,0.604641724
962,0.874673581
963,1.005482898
964,1.314637418
965,0.949241952
966,1.13556968
967,0.541292069
968,0.556046546
969,0.670076722
970,1.106631368
971,0.706362235
972,2.191854607
973,0.602979031
974,0.724144422
975,1.573642375
976,0.802090482
977,0.768080401
978,1.350658823
979,0.619541381
980,0.962080491
981,1.307282876
982,1.003802544
983,1.015520922
984,1.324025432
985,1.168194435
986,1.002815021
987,0.395635686
988,1.096977406
989,1.455856699
990,0.953549801
991,0.708926726
992,0.949511357
993,0.600726097
994,1.479254989
995,1.096147909
996,0.795636442
997,1.44948779
998,0.850689223
999,0.908918125
1000,1.242651012
1001,0.983612284
1002,1.175839048
1003,1.74499008
1004,0.605896025
1005,0.998826559
1006,0.519421737
1007,0.525227648
1008,1.060163227
1009,1.108122452
1010,0.309327824
1011,1.09120385
1012,2.148453725
1013,1.178833363
1014,1.105970371
1015,0.520654035
1016,0.585715242
1017,0.528035089
1018,0.820869029
1019,0.775139499
1020,0.67804017
1021,0.773969542
1022,0.358803333
1023,1.435122707
1024,0.726914999
1025,1.310984364
1026,0.869414586
1027,0.338032186
1028,1.232230842
1029,0.622887308
1030,1.039038104
1031,1.712682877
1032,0.834620449
1033,2.040098
1034,2.163388016
1035,0.889657401
1036,0.593105681
1037,0.598907214
1038,1.304321062
1039,1.759677427
1040,0.730127199
1041,0.645432259
1042,0.742679985
1043,0.342041546
1044,1.429263123
1045,1.65623514
1046,0.515930632
1047,1.692547651
1048,0.753037482
1049,1.431185863
1050,0.548918402
1051,0.688140171
1052,0.339823397
1053,0.963234542
1054,0.483676321
1055,0.335204931
1056,2.107249473
1057,1.892743505
1058,0.707844812
1059,1.075172981
1060,0.631252022
1061,0.41623348
1062,0.851321434
1063,0.992717023
1064,0.676330471
1065,0.558813279
1066,1.502922871
1067,0.626989874
1068,1.11534052
1069,1.813143632
1070,0.739561491
1071,1.353701714
1072,1.046383068
1073,0.491336805
1074,0.385210671
1075,1.625414261
1076,1.502601539
1077,0.742628619
1078,1.40658334
1079,1.280219373
1080,0.725173767
1081,1.909956984
1082,1.071453601
1083,0.595528225
1084,0.511693363
1085,1.000693545
1086,0.796948713
1087,0.804018539
1088,1.077976268
1089,0.350370283
1090,0.496209961
1091,1.834537079
1092,0.523812377
1093,0.79496131
1094,1.292532624
1095,1.281454467
1096,0.327373635
1097,1.523061892
1098,0.706046257
1099,1.542669168
1100,1.448339217
1101,0.690079244
1102,0.955823508
1103,0.770098947
1104,0.644376704
1105,1.489188213
1106,1.102129912
1107,0.39484748
1108,0.583711699
1109,2.544042326
1110,1.648863007
1111,0.940228817
1112,1.32838322
1113,1.556539385
1114,1.72267463
1115,0.566424707
1116,0.848876842
1117,1.15242848
1118,0.840984028
1119,0.299889986
1120,1.323396251
1121,1.629036734
1122,1.771718607
1123,1.293022876
1124,0.718485862
1125,0.1348825
1126,0.813079218
1127,0.799609073
1128,1.433695477
1129,0.530140945
1130,0.671596987
1131,0.554982411
1132,1.170143945
1133,0.940737189
1134,0.247185094
1135,1.205273326
1136,2.082575314
1137,0.836661781
1138,0.690331503
1139,1.773664207
1140,1.204275776
1141,1.833048101
1142,0.960470982
1143,0.527693863
1144,0.510336994
1145,0.616493184
1146,0.73964374
1147,0.690451371
1148,0.797566612
1149,0.862373568
1150,1.069058663
1151,0.814583222
1152,0.673566689
1153,0.68908166
1154,1.338542033
1155,0.934535547
1156,1.915319508
1157,0.403250182
1158,1.160092379
1159,1.126208981
1160,1.276199219
1161,1.021534241
1162,0.588300787
1163,0.964062825
1164,0.907861086
1165,2.498342318
1166,0.927238724
1167,0.583853705
1168,1.127710278
1169,1.555383477
1170,0.573369181
1171,1.478778621
1172,1.235163134
1173,1.118517576
1174,0.659337886
1175,0.573460034
1176,0.57551964
1177,0.860736857
1178,1.040747102
1179,0.767472509
1180,0.723475297
1181,0.980557221
1182,0.775099367
1183,0.415773984
1184,1.403353992
1185,0.498098852
1186,0.078760789
1187,1.827533886
1188,0.27147335
1189,0.562498321
1190,0.789985877
1191,0.569665936
1192,1.459330839
1193,0.579995425
1194,1.129101296
1195,0.812852468
1196,0.747405503
1197,0.869080384
1198,0.506597779
1199,0.982408563
1200,1.111650957
1201,0.464462954
1202,0.413834266
1203,0.721864165
1204,0.870850034
1205,0.504939138
1206,1.59012607
1207,2.44461453
1208,1.088297404
1209,0.505824091
1210,1.59705142
1211,0.672709175
1212,0.639014682
1213,0.212322943
1214,1.37197577
1215,0.946320385
1216,0.748918083
1217,1.796292384
1218,0.480016646
1219,0.688199843
1220,1.571041876
1221,0.903475125
1222,0.670665574
1223,1.263648441
1224,0.571247137
1225,1.207061013
1226,0.529338523
1227,0.563496218
1228,1.399424494
1229,0.923801708
1230,1.090181511
1231,1.165715381
1232,1.249693643
1233,1.920077996
1234,1.000688767
1235,1.223499768
1236,1.012635098
1237,1.410991468
1238,1.702104176
1239,0.819493912
1240,1.207369557
1241,1.024463652
1242,1.416236214
1243,1.29708202
1244,0.970584381
1245,0.658271033
1246,0.635453948
1247,1.001964943
1248,0.607592836
1249,1.340570187
1250,0.707589199
1251,0.914604782
1252,0.724860063
1253,1.514973513
1254,0.701775385
1255,1.78371206
1256,0.741900107
1257,0.9767526
1258,1.128336729
1259,0.745525854
1260,0.82905248
1261,0.652609545
1262,0.939825324
1263,1.80586933
1264,1.927396977
1265,0.293193679
1266,0.493172806
1267,0.507732993
1268,0.184450657
1269,1.321852491
1270,1.713344632
1271,1.458165495
1272,1.05524712
1273,0.797472038
1274,0.855911864
1275,0.76293378
1276,1.415973467
1277,1.051809018
1278,0.922194822
1279,1.299372706
1280,1.009258042
1281,1.676241901
1282,0.527939866
1283,0.277376831
1284,1.14360937
1285,0.354505483
1286,1.056280747
1287,0.545098522
1288,0.617430358
1289,1.535837389
1290,1.307066204
1291,1.032459919
1292,1.031542318
1293,0.830489946
1294,0.797845471
1295,0.971625551
1296,0.75849292
1297,1.851776079
1298,1.563821139
1299,0.642920426
1300,0.717570078
1301,0.754771727
1302,0.689234274
1303,0.649601366
1304,1.573599452
1305,0.751179679
1306,0.999602234
1307,1.111873667
1308,0.792255316
1309,1.013008958
1310,1.684363705
1311,1.016000089
1312,0.757883624
1313,1.016190586
1314,0.848940543
1315,0.666368302
1316,1.198071941
1317,1.10354445
1318,0.997316241
1319,1.356184801
1320,0.976195156
1321,1.240154155
1322,0.965766505
1323,1.052651822
1324,0.864586164
1325,1.207848195
1326,0.95301107
1327,0.684024349
1328,1.175095642
1329,1.42860527
1330,0.809906686
1331,0.600117604
1332,1.107289905
1333,0.998726522
1334,0.390857819
1335,1.043794625
1336,0.939764052
1337,1.314426792
1338,1.057032244
1339,1.854231676
1340,0.908423843
1341,1.13715981
1342,1.172116868
1343,0.78652854
1344,1.212286646
1345,0.869361383
1346,1.815617862
1347,0.453772587
1348,0.991748282
1349,0.704620261
1350,1.638427843
1351,0.988804789
1352,0.673500341
1353,0.801083032
1354,0.549719886
1355,1.777610378
1356,0.783313116
1357,1.277516814
1358,0.96285139
1359,1.035965865
1360,0.808759526
1361,0.817882924
1362,0.243365799
1363,0.910769174
1364,0.838374434
1365,1.263521857
1366,1.247960911
1367,0.434138514
1368,0.56807783
1369,0.809016909
1370,0.845941922
1371,1.450074923
1372,1.841017704
1373,0.519509139
1374,0.620161538
1375,0.98912194
1376,0.989101065
1377,1.037083643
1378,0.844355928
1379,1.545223384
1380,0.714412019
1381,0.8285917
1382,0.672507886
1383,1.337826834
1384,0.926513125
1385,0.630677608
1386,0.944166494
1387,1.089402819
1388,0.345915844
1389,0.224534083
1390,0.947169613
1391,0.851467701
1392,1.111140877
1393,0.973731334
1394,1.126694301
1395,0.502401993
1396,0.75433427
1397,0.50692844
1398,1.501861108
1399,2.001482041
1400,1.327270226
1401,1.226463518
1402,0.561508926
1403,1.176546952
1404,1.765221699
1405,1.883672516
1406,1.305895958
1407,0.939234766
1408,1.506862504
1409,0.641725073
1410,1.011401058
1411,0.842284864
1412,1.153595364
1413,1.241041759
1414,0.766906007
1415,0.859262263
1416,0.409767145
1417,1.707131116
1418,0.57057754
1419,0.919024009
1420,0.755171829
1421,1.090979523
1422,0.430780848
1423,1.106173612
1424,0.569796134
1425,0.717696629
1426,0.356996925
1427,0.426958482
1428,1.252211875
1429,0.681976599
1430,0.603233624
1431,0.614279173
1432,0.970776398
1433,1.481706659
1434,1.058087968
1435,0.5652201
1436,0.665877365
1437,0.724835368
1438,0.842942835
1439,0.676335974
1440,0.869015183
1441,1.441913324
1442,0.993865089
1443,1.660206077
1444,0.370224742
1445,1.6275411
1446,1.239483534
1447,0.554083159
1448,1.996163729
1449,0.473998001
1450,1.041500722
1451,0.637161278
1452,0.785767533
1453,0.61872443
1454,0.980323585
1455,0.645293677
1456,1.390301861
1457,1.038263377
1458,0.438904254
1459,1.422000139
1460,0.490900158
1461,0.6967384
1462,1.608149073
1463,1.256080285
1464,1.218895071
1465,0.993957222
1466,0.878444216
1467,0.681830288
1468,1.059872849
1469,0.858984454
1470,0.946714541
1471,1.344451137
1472,1.045041108
1473,0.562195284
1474,1.441334831
1475,0.905696818
1476,0.834188858
1477,0.752703429
1478,0.892495939
1479,0.581882792
1480,0.956693872
1481,0.94059422
1482,1.420046102
1483,1.514552263
1484,1.264252259
1485,1.169352728
1486,0.796482615
1487,0.708076409
1488,0.687514522
1489,1.031586983
1490,0.827193943
1491,1.200773796
1492,0.631498204
1493,0.94858512
1494,0.976498308
1495,0.48410707
1496,1.033089441
1497,1.313217484
1498,0.945027726
1499,0.270547763
1500,1.088014437
1501,1.296761675
1502,1.483815602
1503,1.311389893
1504,1.345688756
1505,1.384140862
1506,0.470213168
1507,0.810117666
1508,0.569862505
1509,1.263974535
1510,1.131104313
1511,0.954564395
1512,1.154227665
1513,0.731921382
1514,0.83226364
1515,0.51273601
1516,1.287868568
1517,1.22299237
1518,1.40179871
1519,1.505227816
1520,0.636183627
1521,0.759787079
1522,0.805754335
1523,0.636086613
1524,1.48281372
1525,0.848251653
1526,0.756601052
1527,1.187079615
1528,1.086117602
1529,0.627264644
1530,1.110928942
1531,1.289695987
1532,0.646952395
1533,1.58579097
1534,0.574013223
1535,0.562762722
1536,0.886682804
1537,0.564447885
1538,1.325614472
1539,1.317155672
1540,0.457540892
1541,1.044826348
1542,1.208104429
1543,1.952552938
1544,1.279662856
1545,1.270224568
1546,1.248230212
1547,0.918544798
1548,0.914177949
1549,0.823261431
1550,1.687385016
1551,1.009886974
1552,0.853139589
1553,0.35172192
1554,0.536901966
1555,0.396599395
1556,0.747748145
1557,0.312692506
1558,0.728689172
1559,0.73245679
1560,0.684858397
1561,0.943131144
1562,0.870992386
1563,1.232683871
1564,0.863988606
1565,1.110199634
1566,1.229805403
1567,1.389746213
1568,0.803942445
1569,1.696374247
1570,1.510568441
1571,0.558480265
1572,0.716242692
1573,0.560726463
1574,0.865936058
1575,1.007443152
1576,1.068256705
1577,0.603386187
1578,0.814442091
1579,0.388017366
1580,1.202686889
1581,2.003291271
1582,0.772847739
1583,0.680250078
1584,0.816811764
1585,1.121085385
1586,0.853641072
1587,0.442432961
1588,1.599343083
1589,0.540063397
1590,1.166155572
1591,1.395111786
1592,2.176872
1593,1.741672834
1594,0.589690664
1595,0.157912095
1596,1.377993347
1597,1.069796555
1598,1.177105987
1599,0.854456161
1600,0.543853323
1601,0.999138456
1602,0.780098226
1603,1.483180902
1604,1.214978792
1605,1.270608418
1606,0.857923662
1607,1.086546865
1608,0.737702332
1609,1.491720757
1610,0.52179691
1611,1.546243122
1612,0.654919075
1613,0.288934574
1614,0.733499407
1615,1.065989997
1616,1.21379938
1617,1.097352054
1618,0.213177751
1619,0.673855787
1620,1.460805386
1621,0.863563746
1622,1.327048807
1623,0.111115334
1624,1.178078566
1625,0.789524232
1626,2.303353617
1627,1.212549153
1628,1.314187772
1629,0.80886865
1630,0.502877974
1631,0.946728828
1632,1.760667338
1633,1.098265885
1634,0.576515075
1635,0.844457804
1636,0.783267317
1637,0.553173524
1638,2.20465903
1639,0.563812421
1640,2.447612225
1641,0.904964688
1642,0.818685101
1643,0.450064529
1644,0.715190481
1645,1.225729055
1646,0.958762566
1647,1.274530771
1648,0.4424617
1649,1.045364763
1650,1.164820716
1651,1.109301798
1652,1.568261711
1653,1.568702769
1654,1.291643568
1655,0.866761635
1656,1.001719571
1657,0.757233857
1658,0.592671062
1659,0.673786659
1660,0.599021776
1661,1.156520695
1662,0.695463011
1663,1.665847612
1664,1.619631914
1665,1.077682093
